dataset,bundle_id,true_indice,true_option_char,baseline_prediction,two_stage_prediction,baseline_hit,two_stage_hit,baseline_to_two_stage,candidate_set_same,candidate_overlap_count,stage1_evidence_present,stage1_proxy_prediction,stage1_proxy_hit,stage1_to_stage2,stage1_signals_used,stage1_correct_unique_signals,stage1_wrong_unique_signals,two_stage_confidence,input_indices,baseline_candidate_indices,two_stage_candidate_indices,two_stage_reasoning,input_str,two_stage_target_str
pog,630,38643,E,E,H,1,0,success_to_fail,False,5,True,H,0,both_fail,ui_lightgcn_similarity|bi_lightgcn_similarity,,ui_lightgcn_similarity|bi_lightgcn_similarity,high,"[15295, 38196]","[29212, 36474, 47238, 32288, 38643, 20856, 8982, 29749, 8693, 23042]","[29211, 36474, 47238, 32287, 38643, 20855, 8982, 29748, 8693, 23041]","The partial outfit consists of a summer dress and a small shoulder bag, which are feminine, casual, and stylish items. Option H (2019 spring sheepskin block-heel pumps) is a feminine footwear choice that complements the dress and bag style. It also has the highest `ui_lightgcn_similarity` (0.9927) and a positive `bi_lightgcn_similarity` (0.1836), indicating a strong fit with the existing items.","1. 一字肩小清新白色连衣裙吊带裙女夏学生可爱仙女裙子2019夏装新款
; 2. 小瑞靓包银色小方包包迷你女2018新款单肩包时尚斜挎包链条小包包
","A. letstee夏季新品 潮牌短裤高街假两件运动裤中裤五分裤 街头男士
; B. ins包包女chic帆布包女斜挎包学生韩版单肩原宿日系ulzzang手提袋
; C. 2018冬季新款网红瘦瘦靴袜靴中筒粗高小跟百搭拼接短筒加绒短靴女
; D. TS蹀愫春季方扣中跟方头鞋 浅口粗跟单鞋女TA87526-11
; E. 小蜜蜂草帽英伦太阳帽平顶帽大沿帽海边沙滩遮阳防晒度假帽子女夏
; F. 春秋季潮流男士工装裤束脚裤美式街头小脚裤哈伦裤宽松收口休闲裤
; G. 秋冬鸭舌帽画家帽贝雷帽韩版皮质八角帽女士百搭复古帽子明星同款
; H. 2019年春季浅口单鞋羊皮粗跟尖头高跟鞋女时尚百搭品牌工作皮鞋女
; I. 胡月明星空毛衣女2018冬装新款宽松套头中长款黑色星星早秋针织衫
; J. 青蔷薇2019春季连帽工装风衣女装中长款学生百搭休闲宽松chic外套
"
pog,722,24445,E,A,F,0,0,both_fail,False,5,True,,,,metadata_fit,,,medium,[6606],"[43712, 10621, 30288, 19254, 24445, 47966, 27471, 34939, 39495, 35369]","[43712, 10622, 30287, 19255, 24445, 47966, 27472, 34938, 39495, 35369]","The partial outfit consists of a pair of women's high-heeled shoes. Option F (a women's shoulder/crossbody bag) is a complementary fashion accessory that fits the style of a feminine outfit. While options G and I are also shoes, they are redundant or inconsistent with the specific style of the initial item (a delicate, pointed-toe high heel). Option F provides a logical completion for a complete outfit.","1. 2018春新款浅口黑色小蜜蜂高跟鞋女小清新蝴蝶结尖头细跟中跟单鞋
","A. 旅途原品_头层牛皮真皮单肩包 简约款复古简约女士斜跨女包[初见]
; B. 半高领拉链工装卫衣女原宿潮韩版春秋薄款宽松ulzzang学院风上衣
; C. 骆驼男装牛仔裤秋季直筒水洗商务休闲青年男士弹力牛仔裤
; D. 2019春夏薄款小清新外套女棒球服短款白色宽松韩版学生bf原宿夹克
; E. 欧美个性夸张潮耳勾耳坠长款 气质复古宫廷风金属树叶耳环女耳夹
; F. 香港代购全皮包包女2019新款潮韩版菱格链条包小香风单肩斜挎包
; G. LR女鞋Luxury Rebel会员专享价99元秒杀（不支持退款退换货）
; H. L33 cec裤子女 直筒2019新款工装裤女休闲哈伦裤宽松学生萝卜裤女
; I. 真皮内增高女鞋8cm秋冬季2018新款磨砂黑色厚底休闲运动鞋女加绒
; J. 高腰宽松破洞牛仔裤女夏2018新款韩版显瘦chic学生百搭港味初恋裤
"
pog,906,2429,G,I,A,0,0,both_fail,False,8,True,A,0,both_fail,metadata_fit|ui_lightgcn_similarity|bi_lightgcn_similarity,,ui_lightgcn_similarity|bi_lightgcn_similarity,medium,"[45441, 29172]","[16706, 3165, 40405, 42640, 12547, 37858, 2429, 48136, 21894, 26199]","[16705, 3165, 40405, 42640, 12547, 37858, 2429, 48136, 21894, 26198]","The partial outfit consists of casual, trendy women's footwear (fur-lined sneakers) and casual jeans. Option A (fur-lined loafers) is a category match for footwear and aligns with the casual, seasonal style of the existing items. Other options are either mismatched categories (bags, jewelry, men's clothing) or less stylistically consistent.","1. 大叔家保暖做旧星星脏鞋女秋冬新款毛毛鞋系带厚毛棉鞋加绒小白鞋
; 2. MRS Studio高腰直筒复古牛仔裤女宽松2019春季新款小脚锥形哈伦裤
","A. 原野定制 春季复古ins方头粗跟兔毛单鞋仙女中跟懒人乐福鞋毛毛鞋
; B. 颜而自制~2019夏新款文艺小清新网纱短裙半身裙高腰蓬蓬裙大摆裙
; C. 半身裙子女学生2019春新港味复古ins超火A字毛呢料短裙百褶蛋糕裙
; D. TATA/他她秋平底休闲系带帆布鞋女单鞋BMK19CM7
; E. PANMAX潮牌大码男装 加肥加大休闲裤男防水拉链袋口印花胖人短裤
; F. 弹力袜子鞋女秋冬内增高韩版巴黎ulzzang运动休闲男女高帮情侣鞋
; G. BTW中国 新说唱欧美嘻哈个性小宝石吊坠男女学生简约镶钻宝石项链
; H. 稻草人女包手提包真皮2019新款斜挎手拎包头层牛皮欧美时尚大包袋
; I. 国潮19SS金钱至上印花短袖T恤情侣oversize街头潮流宽松半袖潮牌
; J. 金狐狸小方包2019新款女包时尚欧美星辰单肩包迷你链条斜挎小包潮
"
pog,983,41414,H,H,H,1,1,both_success,False,5,True,C,0,fail_to_success,ui_lightgcn_similarity|bi_lightgcn_similarity,ui_lightgcn_similarity,bi_lightgcn_similarity,high,[6087],"[28350, 18787, 39720, 45750, 16377, 44146, 6918, 41414, 8829, 32868]","[28351, 18788, 39721, 45751, 16377, 44146, 6918, 41414, 8829, 32869]","The partial outfit is a men's watch. Option H is the only candidate that is a men's footwear item, which is consistent with the gender category of the partial outfit. Other options are primarily women's clothing or footwear.","1. 手表 男韩国时尚薄款男士手表复古表 简约男表防水大表盘皮带黑色
","A. DEAR栗原创森女文艺时髦荷叶花边长袖收腰显瘦连衣裙新款
; B. 夏装2019新款女装白色蕾丝长裙气质收腰裙子露肩显瘦中长款连衣裙
; C. 牛仔裤女春装2019新款韩版显瘦网红同款口袋外翻撞色百搭直筒裤子
; D. 艺米YIMI定制碎花吊带连衣裙女夏2019新款韩版中长款超火的连衣裙
; E. 2019春夏高腰黑色紧身弹力显瘦牛仔裤双侧绑带拉链装饰铅笔长裤子
; F. 猫爷自制秋冬切尔西短靴女2018新款中跟粗跟英伦风复古马丁靴加绒
; G. 玛玛绨2019夏装新款港风ins裤子女显瘦百搭休闲直筒刺绣牛仔短裤
; H. 冬季马丁靴男靴大黄靴工装韩版短靴军靴沙漠战靴面包鞋中帮男鞋潮
; I. 男道冬季新款个性织带连帽棉衣男宽松情侣棉服oversize休闲外套潮
; J. TS蹀愫春秋新款金属扣方头胎牛皮平底单鞋女TA98190-11
"
pog,1168,18281,H,H,D,1,0,success_to_fail,False,5,True,B,0,both_fail,ui_lightgcn_similarity|bi_lightgcn_similarity,,ui_lightgcn_similarity|bi_lightgcn_similarity,medium,"[105, 246]","[34482, 27623, 6681, 27659, 32930, 5385, 35301, 18281, 16460, 2813]","[34482, 27622, 6680, 27659, 32929, 5384, 35301, 18281, 16460, 2812]","The partial outfit consists of a winter knit hat and a casual, 'ulzzang' style winter cotton jacket. Option D (casual black fleece-lined sweatpants) is the most stylistically consistent choice for this casual, winter-themed outfit. While other options like B or C have high UI similarity scores, they are less appropriate for the specific '森女部落' (Forest Girl) and casual winter aesthetic established by the existing items.","1. 毛线帽子女潮韩国百搭保暖日系堆堆针织帽秋冬韩版男纯色套头冷帽
; 2. 原创森女部落可爱棉服短款面包服chic冬季女棉衣学生韩版ulzzang
","A. 女士正品机械表时尚气质防水名牌简约法国小众手表女表2019年新款
; B. 三彩2017冬装新品 清新印花雪纺衫立领长袖衬衫衬衣女D743288C00
; C. 小维2017新品刺绣翻领毛呢外套女学生宽松显瘦中长款呢子大衣
; D. ACSENSE 黑色加绒加厚女运动裤2017冬季新款宽松百搭显瘦休闲裤潮
; E. dawang18ss 夏季新款黑色男生ins同款厚底老爹鞋子增高运动跑鞋
; F. 【南风】皮带扣翻盖小方包女包2019新款时尚百搭单肩包包斜挎包女
; G. 【拟歌】吉祥羽儿原创春季新品真丝香云纱阔脚裤文艺宽松休闲长裤
; H. 原创森女部落加绒牛仔裤高腰短裤靴裤潮2018新款女裤秋冬韩版显瘦
; I. 毛衣女2018新款 韩版黑色修身打底长款过膝套头针织连衣裙女秋冬
; J. 欧洲站整皮水貂毛皮毛一体毛毛鞋水钻流苏加绒棉瓢鞋船鞋社会女鞋
"
pog,1292,4517,E,C,E,0,1,fail_to_success,False,7,False,,,,,,,medium,"[1371, 38444]","[14093, 35383, 26294, 44823, 4517, 26589, 46074, 42736, 9030, 19059]","[14093, 35383, 26293, 44823, 4517, 26589, 46074, 42736, 9031, 19058]","The outfit consists of white overalls and white canvas shoes, which creates a 'fresh/cute' (小清新) and 'ins-style' aesthetic. Option E (a pair of cute red heart earrings) complements this youthful, casual, and feminine style well. Other options are either gender-mismatched (C, J), redundant (D, H), or stylistically inconsistent (A, B, F, I).","1. 小清新勾勾白色背带裤女夏2018新款韩版宽松可爱九分ins休闲裤子
; 2. 环球ins春季2019新款百搭小白鞋帆布鞋女学生韩版ulzzang秋板鞋
","A. 下架拉夏贝尔7m冬季新款韩版无袖黑色中长款马甲背心小个子外套女
; B. BDCT 欧美街头撞色拼接连帽卫衣 冬季字母印花加绒保暖套头帽衫潮
; C. 辰未原创春装日系男装纯色打底连帽卫衣男学生多色带帽套头卫衣潮
; D. 高腰褶皱A字百褶裙女2019春夏新款显瘦ins超火中长款白色半身裙子
; E. 小Z优品 日系珐琅红心迷你耳钉可爱红桃爱心S925纯银耳环时尚个性
; F. 时尚简约波西米亚平底凉鞋女夏季平跟牛皮波浪一字式扣带女鞋白色
; G. 耳环韩国气质长款吊坠个性百搭水晶流苏三角形欧美夸张网红大耳钉
; H. 余潇潇秋装新款格子系带半身裙高腰显瘦中长裙不规则a字裙子
; I. BOLIZ 包包女斜挎手提包迷你puzzle几何包23CM和30CM头层牛皮
; J. 夏季布洛克男鞋韩版英伦潮鞋休闲商务正装皮鞋男士透气黑色婚礼鞋
"
pog,1292,12439,E,E,D,1,0,success_to_fail,False,7,True,D,0,both_fail,ui_lightgcn_similarity|bi_lightgcn_similarity,,ui_lightgcn_similarity|bi_lightgcn_similarity,medium,"[1371, 38444]","[14093, 35383, 26294, 44823, 12439, 26589, 46074, 42736, 9030, 19059]","[14093, 35383, 26293, 44823, 12439, 26589, 46074, 42736, 9031, 19058]","The partial outfit consists of white overalls and white canvas shoes, which are casual, 'ins' style, and feminine. Option D (a white A-line skirt) is the only item that shares a similar aesthetic and style category (casual, 'ins' style, feminine) and has a significantly higher UI lightgcn similarity score (0.988) compared to the other options, suggesting it is the most likely candidate to be part of a similar fashion bundle.","1. 小清新勾勾白色背带裤女夏2018新款韩版宽松可爱九分ins休闲裤子
; 2. 环球ins春季2019新款百搭小白鞋帆布鞋女学生韩版ulzzang秋板鞋
","A. 下架拉夏贝尔7m冬季新款韩版无袖黑色中长款马甲背心小个子外套女
; B. BDCT 欧美街头撞色拼接连帽卫衣 冬季字母印花加绒保暖套头帽衫潮
; C. 辰未原创春装日系男装纯色打底连帽卫衣男学生多色带帽套头卫衣潮
; D. 高腰褶皱A字百褶裙女2019春夏新款显瘦ins超火中长款白色半身裙子
; E. 夏季新款ulzzang印花红色t恤女短袖宽松打底衫体恤超火的上衣
; F. 时尚简约波西米亚平底凉鞋女夏季平跟牛皮波浪一字式扣带女鞋白色
; G. 耳环韩国气质长款吊坠个性百搭水晶流苏三角形欧美夸张网红大耳钉
; H. 余潇潇秋装新款格子系带半身裙高腰显瘦中长裙不规则a字裙子
; I. BOLIZ 包包女斜挎手提包迷你puzzle几何包23CM和30CM头层牛皮
; J. 夏季布洛克男鞋韩版英伦潮鞋休闲商务正装皮鞋男士透气黑色婚礼鞋
"
pog,1332,45051,A,B,A,0,1,fail_to_success,False,7,True,A,1,both_success,metadata_fit|embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,ui_lightgcn_similarity|bi_lightgcn_similarity,metadata_fit|embedding_similarity,medium,"[18805, 16798]","[45051, 1894, 26036, 36101, 16746, 22442, 7382, 10080, 23914, 32791]","[45051, 1894, 26035, 36101, 16746, 22442, 7383, 10081, 23914, 32791]","The partial outfit consists of feminine items (shoes and earrings). Option A (a casual shirt/outerwear) is a common clothing item that complements the style of the existing accessories. While Option J has a metadata match, it is redundant as it is another pair of shoes, whereas Option A provides a more complete outfit structure.","1. 网红小皮鞋女2019春季新款小清新单鞋高跟鞋子百搭仙女鞋粗跟女鞋
; 2. EEKE Studio 925银镀金不规则巴洛克珍珠耳环原创小众耳钉女耳饰
","A. 夏装2019新款韩版宽松BF风格子衬衫女中长款防晒衫连帽外套上衣潮
; B. 水桶包女2019新款复古原宿小包简约手提包学生韩版百搭宽带斜挎包
; C. 韩版百搭ulzzang防风高领连帽外套女宽松拼色棒球服夹克秋新款潮
; D. Montagut/梦特娇女士菱格链条休闲时尚女包青年单肩包斜跨包65311
; E. 倔强工作室男士多口袋抓绒卫裤贴标宽松小脚哈伦裤束脚休闲裤子潮
; F. 马克华菲女装2018夏新款长款蕾丝钩花木耳边短袖连衣裙印花吊带裙
; G. 2018新款马丁靴夏女英伦风秋季学生机车韩版ins百搭chic短筒靴子
; H. BDCT 2019春季新款M65工装外套男 美式复古日系潮牌冲锋连帽夹克
; I. 春装学生chic休闲修身街头亮色拉链刺绣外套收腰风衣长款女
; J. 2018明星同款高跟鞋女春季绒面礼仪宴会黑色百搭尖头浅口粗跟单鞋
"
pog,1403,18615,E,E,E,1,1,both_success,False,7,True,E,1,both_success,ui_lightgcn_similarity|bi_lightgcn_similarity,ui_lightgcn_similarity|bi_lightgcn_similarity,,medium,"[2727, 37364]","[44304, 40817, 17487, 40387, 18615, 27561, 5667, 14240, 17426, 2344]","[44305, 40817, 17487, 40388, 18615, 27561, 5667, 14240, 17427, 2344]","The partial outfit consists of a handbag and jeans. Option E (Martin boots) is a highly complementary fashion item for this outfit, and it has the highest 'bi_lightgcn_similarity' (0.2618) among the candidates, indicating a strong stylistic co-occurrence in the training data.","1. 小瑞靓包 闺蜜包拼色锁扣小方包包女2019新款单肩包斜挎包小包包
; 2. vcruan阿希哥 春秋装长裤美式复古型拼色水洗蓝好搭低腰牛仔裤
","A. 香港金米欧Kimio正品奢华淑女链条女士手表石英女腕表手链表包邮
; B. 欧美夸张性感夜店耳环女耳坠韩国气质百搭耳饰五角星心形吊坠耳钉
; C. 安妮森林 1705棵树 文艺复古百搭抽褶针织外套开衫春装2018新款女
; D. 19-4 格纹短款外套女冬加绒加厚宽松上衣W5096
; E. 妙侣2018秋冬新款平底系带chic小短靴女圆头复古帅气机车马丁靴女
; F. 回力鞋女帆布鞋女鞋2019春夏新款百搭韩版学生爆改帆布鞋小白鞋女
; G. 英伦粗跟小短靴女2018秋冬季新款瘦瘦靴中跟平底马丁靴子加绒女鞋
; H. Steve Madden/思美登女鞋2018新款时尚平底外穿一字拖鞋女夏DAZE
; I. 介面高腰阔腿裤女秋冬季宽松直筒chic休闲裤长裤子韩版潮2017新款
; J. 2019春季新款丝带尖头玛丽珍鞋女平底后空穆勒鞋夏新绑带单鞋少女
"
pog,1482,21662,I,A,I,0,1,fail_to_success,False,8,True,,,,,,,medium,"[8795, 20209]","[19710, 39994, 302, 7970, 24115, 7110, 15492, 43461, 21662, 31359]","[19710, 39994, 302, 7970, 24116, 7110, 15492, 43461, 21662, 31360]","The partial outfit consists of a handbag and high-heeled boots, which are typically paired with a dress or skirt for a feminine, formal, or semi-formal look. Option I (a dress) is the most stylistically consistent choice to complete this outfit, whereas the other options are either redundant footwear (B, D, H), casual pants (A, J), menswear (C), or accessories (E, G) that do not form a complete outfit as effectively as a dress.","1. 【CEBOSTIN】Shapes / 1101A1312 拼色 牛皮麂皮手提包
; 2. 爬梯女鞋2018冬季新款简约白色高跟短靴尖头细跟牛皮前拉链显瘦靴
","A. [VNOOK2018秋冬新款]时髦复古洗水毛边 宽松高腰阔腿牛仔长裤 女
; B. 冬季短筒雪地靴女2018新款百搭韩版保暖棉鞋学生厚底加绒加厚短靴
; C. GENANX闪电潮牌翻领毛衣男秋冬大码青少年宽松高领线衣纯色针织衫
; D. 【不上架】豹纹方头羊羔毛蝴蝶结加绒乐福鞋棉瓢鞋懒人鞋女鞋潮
; E. 2018新款韩国灰色母贝珍珠耳环 925纯银耳扣防过敏耳圈时尚女耳坠
; F. 日着女装衬衣2019夏季新款 宽松中长款很仙的上衣洋气衬衣女衬衫
; G. 帽子女冬 贝雷帽女 日系羊毛呢韩版英伦甜美可爱画家蓓蕾帽女
; H. Teva/太哇凉鞋女经典Original Universal潮流百搭印花鞋子19夏新
; I. 名媛气质连衣裙女装春秋2019新款修身中长款裙子酒红色时尚a字裙
; J. 2018秋季新款束脚裤休闲裤女高腰毛呢呢子裤哈伦裤萝卜裤宽松裤子
"
pog,1665,13718,D,E,E,0,0,both_fail,False,7,True,D,1,success_to_fail,ui_lightgcn_similarity|bi_lightgcn_similarity,bi_lightgcn_similarity,ui_lightgcn_similarity,medium,[46256],"[38022, 46423, 38301, 13718, 6855, 12723, 29244, 30865, 3488, 5426]","[38021, 46423, 38301, 13718, 6855, 12723, 29243, 30865, 3488, 5427]",The partial outfit is a pair of women's leather shoes (TATA). Option E (wide-leg trousers) is a complementary clothing item that fits well with this type of footwear to create a complete outfit. Other options are either redundant (other shoes) or less stylistically cohesive.,"1. TATA/他她秋撞色系带方跟小黑皮鞋女单鞋2HC84CM7
","A. 男道春装新款美式字母刺绣连帽卫衣男日系BF风情侣套头衫运动上衣
; B. 马丁靴女英伦风2018新款短靴女棉靴真皮尖头平底靴子女休闲中筒靴
; C. 2018春秋冬新款女鞋漆皮平底短筒松紧口英伦风短靴子百搭马丁靴潮
; D. 韩国秋冬天贝雷帽复古画家帽羊毛帽子女韩版冬季休闲百搭蓓蕾帽潮
; E. 范思蓝恩裤子女2018春新款阔腿裤绑带宽松休闲裤高腰百搭韩版长裤
; F. MASOOMAKE复古系带厚底靴子女2018新款 磨砂加绒平底短靴子女棉鞋
; G. BF风厚底羊毛棉靴保暖皮毛一体雪地靴真皮马丁靴磨砂系带女靴子冬
; H. 毛毛绒包包女2017新款潮 韩版百搭斜挎单肩手提拿迷你小猫包清新
; I. 小狍2018新款西装领毛呢外套女韩版显瘦风衣中长款妮子大衣女
; J. ALOHA STUDIO露合制衣冬季新款毛领宽松外套短款带帽呢子大衣女
"
pog,1835,20862,D,G,J,0,0,both_fail,False,9,True,J,0,both_fail,metadata_fit|ui_lightgcn_similarity|bi_lightgcn_similarity,,ui_lightgcn_similarity|bi_lightgcn_similarity,medium,[34793],"[44021, 7498, 6457, 20862, 6615, 5400, 16524, 12395, 34882, 3891]","[44021, 7498, 6458, 20862, 6615, 5400, 16524, 12395, 34882, 3891]","The partial outfit is a 'chest bag/waist bag' (a type of women's bag). Option J is a 'women's bag/shoulder bag', which shares the same category (bags) and is a logical complementary item for a fashion bundle. Option I is also a bag, but J's description as a 'small bag' (小包) is often more stylistically consistent with the 'chest bag' aesthetic than the 'bucket bag' in I. Both I and J have a metadata_fit of 1, but J's category match is highly relevant.","1. RACE CHOICE 女包2019新款 复古帅气胸包多功能挎包真皮腰包潮女
","A. BJHG自制沙漠迷彩工装裤男潮牌欧美街头宽松多口袋INS休闲束脚裤
; B. 读你原创民族风复古中国风项链文艺百搭长款吊坠装饰配饰女
; C. 樱子定制 2017FW/ 闭眼入 敲百搭BASIC加厚高领纯色修身坑条毛衣
; D. 崔婶儿2017冬新款韩版高腰百搭加绒加厚黑色显瘦外穿打底小脚裤女
; E. 森马情侣帆布鞋2018春新款韩版潮流鞋子学生运动鞋休闲鞋板鞋男女
; F. 几立*新雪丽|扫地僧升级版 保暖厚实棉衣
; G. 小清新v领毛衣女宽松秋冬2019新款韩版chic学生甜美针织衫上衣服
; H. 2018新款一字扣凉鞋女夏平底韩版百搭夹脚松糕厚底罗马鞋套趾凉鞋
; I. 【南风】拼色肩带水桶包女2018新款夏季斜挎包简约单肩包女士包包
; J. 包包女2019新款斜挎包韩版学生小香风女包菱格绣花女士单肩包小包
"
pog,1905,45708,E,C,D,0,0,both_fail,False,4,True,D,0,both_fail,metadata_fit|embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,,metadata_fit|embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,high,"[18827, 42268]","[646, 46859, 36197, 29306, 45708, 27977, 19292, 30981, 17679, 11244]","[646, 46859, 36196, 29305, 45708, 27976, 19290, 30980, 17679, 11243]","Candidate D is the only option that shows a category match and a high UI lightgcn similarity score. Additionally, it is from the same brand ('南风') as the bag in the partial outfit, making it a highly consistent stylistic choice.","1. Inkory三圆耳环 简约百搭几何圆圈大耳环网红耳夹女无耳洞cos风
; 2. 【南风】复古经典牛皮斜跨包女2019新款包包女包单肩包真皮小方包
","A. 【4.15早10点6折清仓】衣品乐大码两件套v领背心中长款条纹衬衫女
; B. 男鞋春季网红百搭板鞋男韩版潮休闲精神小伙鞋子男士潮鞋黑色潮流
; C. 拉夏贝尔毛呢外套女短款2018春新款韩版时尚大红色宽松呢大衣上衣
; D. 【南风】豹纹丝巾斜跨女包2019新款时尚休闲单肩包斜挎小方包包女
; E. 网红毛毛鞋女冬外穿2018新款懒人一脚蹬豆豆鞋厚底加绒平底单鞋女
; F. 2019年新款蝴蝶结麦秆平顶草帽夏季英伦风潮休闲宽檐礼帽情侣帽子
; G. 荷叶边连衣裙夏装2018新款chic少女心仙女裙红色ins心机裙子女J-
; H. 秋装新款潮牌中国风鲤鱼刺绣民族风宽松套头大码卫衣男连帽外套潮
; I. New Balance/NB男鞋2018春新款休闲鞋996系列复古运动鞋MRL996PH
; J. 2019夏季新款简约粗跟凉鞋女时尚镂空一字扣高跟鞋露趾黑色罗马鞋
"
pog,2032,20323,D,H,H,0,0,both_fail,False,4,True,I,0,both_fail,metadata_fit|embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,,metadata_fit|embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,medium,"[44425, 14203]","[10354, 13595, 11339, 20323, 31149, 34005, 33807, 47553, 44948, 28623]","[10355, 13595, 11340, 20323, 31148, 34004, 33806, 47553, 44948, 28622]","The partial outfit consists of a pair of shorts and shoes. To complete the outfit, a top is the most logical addition. Option H (a basic T-shirt) is a versatile and appropriate choice for this casual summer outfit. While other options like bags (I, D) or accessories (F) are possible, the high bi_lightgcn_similarity score for H (0.1577) suggests a stronger stylistic association with the existing items compared to the other candidates.","1. 2019新款短裤女夏季纯棉松紧腰运动宽松裤子阔腿裤休闲裤白色热裤
; 2. 粗跟单鞋女真皮2019春秋英伦风女鞋中跟深口方头加绒单鞋女小皮鞋
","A. 子晴黑色毛边牛仔短裤女夏季新款百搭时髦显腿长前后拉链设计热裤
; B. 安小落春夏日系裤子背带裤女学生宽松百搭休闲连体棉麻灯笼九分裤
; C. 日记2018秋装新款针织衫女宽松套头红色条纹上衣V领毛衣女嫤XJ
; D. 2019新款真皮女包菱格链条包单肩斜挎包商务小包羊皮小香风包包潮
; E. 小谷粒亮丝上衣长袖女秋2018新款时尚洋气宽松拼接荷叶边甜美卫衣
; F. 大促 不退换  单钻18K镀金项链 水钻项链 简约细锁骨链街拍博主
; G. 西西里男装冬季ins灰色加绒运动裤男宽松潮牌工装九分束脚裤
; H. 2018春装新款女装基础款上衣打底衫 纯色休闲百搭圆领短袖T恤女
; I. 小包包女2018新款潮韩版百搭链条单肩斜挎包仙女港风少女流苏跨包
; J. 白鞋女加绒2019新款韩版百搭厚底小白鞋学生内增高运动鞋休闲鞋春
"
pog,2068,21800,E,I,I,0,0,both_fail,False,6,True,,,,,,,medium,[32465],"[35689, 43380, 3482, 19650, 21800, 20799, 33907, 21975, 18565, 19897]","[35688, 43380, 3482, 19649, 21800, 20798, 33907, 21975, 18565, 19896]","The partial outfit is a vintage-style, small, diamond-encrusted leather watch. Option I (a vintage-style, minimalist shoulder bag) complements the aesthetic of a classic, elegant watch better than the various casual sneakers (A, E, H), heavy winter coats (C), or specific seasonal dresses (B, F) provided in the other options.","1. 正品聚利时复古小巧镶钻女士真皮潮表简约防水方形学生皮带手表女
","A. 运动鞋百搭休闲板鞋平底小白鞋女2019春款大码女鞋41-43时尚潮春
; B. 韩都衣舍2018韩版女装夏装新款收腰短袖chic短款连衣裙OY7220焕
; C. 13良品冬季韩版宽松xs小个子连帽牛角扣大衣加厚中长款毛呢外套女
; D. 衣品天成2019春装新款韩版时尚字母印花绑带T恤女宽松长袖T恤女
; E. 2018春夏新款魔术贴小白鞋女真皮透气百搭学生透气休闲松糕底板鞋
; F. 2018冬季新款修身黑色高领针织连衣裙女秋冬长袖中长款打底毛衣裙
; G. 2019真皮凉鞋女仙女风中跟一字带粗跟凉鞋女夏季高跟绑带系带学生
; H. 珂卡芙真皮小白鞋女2018新款运动休闲鞋百搭松糕厚底中跟女鞋学生
; I. 包包女2018新款韩国东大门简约百搭复古夹子包气质单肩斜挎女包包
; J. ins马丁靴女英伦风真皮女靴子女冬季加绒鞋女系带磨砂短靴女平底
"
pog,2143,40950,H,C,G,0,0,both_fail,False,9,True,H,1,success_to_fail,metadata_fit|ui_lightgcn_similarity|bi_lightgcn_similarity,ui_lightgcn_similarity,bi_lightgcn_similarity,medium,[48186],"[15576, 33577, 43891, 12596, 6972, 19056, 6698, 40950, 11998, 29635]","[15576, 33577, 43892, 12596, 6972, 19056, 6698, 40950, 11998, 29635]","The partial outfit is a baseball cap. Option G is also a hat (knitted hat), which is a category match. While Option B is also a hat, Option G's metadata_fit is high and it shares a similar 'street style' aesthetic with the original item.","1. MOON17F/W韩版复古街头抹茶绿软顶字母鸭舌帽小清新弯檐棒球帽子
","A. 秋冬季新款2018长袖蕾丝打底衫女网纱很仙的上衣时尚洋气针织小衫
; B. 秋冬毛呢黑色平顶帽海军帽子女军帽水手鸭舌帽英伦报童贝雷皮秋天
; C. 1313黑白纯色复古毛边微喇牛仔裤女 中线修身秋季港味高腰九分裤
; D. 花栗鼠小姐v领针织上衣2019夏季新款显瘦百搭韩范横条纹t恤女短袖
; E. 七格格2018夏新款 宽松圆领条纹拼接人物印花中长款短袖T恤女
; F. 逸阳女裤2017冬季新款加绒牛仔裤女毛边九分裤小脚铅笔裤显瘦0313
; G. 【雪中鹿】水钻鹿头蕾丝混合编织针织帽子秋冬天毛线帽女街头潮人
; H. 黑色纯棉吊带女内搭宽带工字掉无袖t恤 夏外穿打底性感西装小背心
; I. 港风小方包真皮老花chic时尚女斜挎包复古高级质感包包洋气链条包
; J. 初秋温柔风连衣裙女2018秋季新款网纱仙女长裙拼接冷系女装长袖裙
"
